customer_id,account_created,last_purchase,total_purchase_amount,number_of_purchases,support_tickets,subscription_tier,payment_method,country,churn
CUS_00036,2023-02-20,2023-12-27,4353.897046449776,47,3,basic,debit_card,CA,0
CUS_00037,2023-12-30,2023-08-17,968.0339682921909,17,6,basic,debit_card,US,1
CUS_00038,2023-02-24,2023-09-27,3493.867165908206,96,0,enterprise,paypal,UK,0
CUS_00039,2023-09-01,2023-11-12,4206.76491927574,22,8,basic,credit_card,US,0
CUS_00040,2023-11-16,2023-10-13,4728.609675422714,68,3,premium,paypal,UK,0
CUS_00041,2023-05-11,2023-10-18,3447.9153386192643,69,2,premium,paypal,AU,0
CUS_00042,2023-11-03,2023-08-01,2536.156343641294,37,0,enterprise,credit_card,US,0
CUS_00043,2023-05-15,2023-06-14,3127.451476985948,49,9,premium,paypal,AU,0
CUS_00044,2023-01-21,2023-01-05,4357.634423945719,13,3,basic,debit_card,DE,0
CUS_00045,2023-11-25,2023-12-05,2895.9877585302656,34,8,premium,paypal,AU,0
CUS_00046,2023-06-16,2023-03-19,248.8965925145006,86,9,enterprise,credit_card,AU,1
CUS_00047,2023-10-01,2023-03-03,4661.648607984192,53,5,enterprise,credit_card,UK,0
CUS_00048,2023-03-30,2023-05-12,3478.6810800546496,87,5,basic,debit_card,DE,0
CUS_00049,2023-11-12,2023-03-30,3414.915590308508,51,0,enterprise,credit_card,AU,0
CUS_00050,2023-01-14,2023-08-25,1156.808246748814,3,9,premium,credit_card,AU,1
CUS_00051,2023-08-30,2023-02-11,3328.53880414002,42,1,enterprise,debit_card,DE,0
CUS_00052,2023-09-22,2023-03-30,2029.9355877053765,98,5,basic,paypal,DE,0
CUS_00053,2023-12-12,2023-10-23,3291.0415875033113,32,1,enterprise,debit_card,US,0
CUS_00054,2023-02-22,2023-11-24,622.3058485091545,51,2,premium,paypal,UK,0
CUS_00055,2023-12-06,2023-10-22,3323.4419925548764,85,3,basic,debit_card,DE,0
CUS_00056,2023-04-02,2023-04-14,4997.127256276266,46,4,premium,paypal,DE,0
CUS_00057,2023-09-21,2023-01-14,336.2389904167245,21,8,basic,debit_card,CA,1
CUS_00058,2023-02-04,2023-10-15,4888.153502684455,44,3,enterprise,paypal,DE,0
CUS_00059,2023-07-25,2023-06-28,2093.849007542066,11,8,basic,debit_card,UK,0
CUS_00060,2023-03-22,2023-05-05,4366.69190665257,68,9,basic,paypal,AU,0
CUS_00061,2023-02-19,2023-12-19,3933.68887188554,1,2,enterprise,debit_card,AU,0
CUS_00062,2023-12-26,2023-01-23,2878.379678834672,92,7,premium,credit_card,AU,0
CUS_00063,2023-01-02,2023-03-04,3718.4011253314998,63,0,enterprise,paypal,AU,0
CUS_00064,2023-02-23,2023-05-23,4404.726250376605,24,8,basic,debit_card,CA,0
CUS_00065,2023-04-16,2023-06-02,2080.2875760900615,99,8,enterprise,paypal,DE,0
CUS_00066,2023-09-17,2023-05-25,1702.4624916598696,13,9,basic,paypal,AU,0
CUS_00067,2023-11-06,2023-08-13,3371.2075892615653,98,1,enterprise,debit_card,US,0
CUS_00068,2023-07-10,2023-11-05,4058.445115512167,11,3,enterprise,paypal,AU,0
CUS_00069,2023-08-06,2023-04-14,3835.197160405417,51,7,premium,debit_card,DE,0
CUS_00070,2023-02-13,2023-04-14,4009.286879407309,17,6,basic,credit_card,AU,0
CUS_00071,2023-06-11,2023-02-08,2234.3582425833715,99,0,premium,paypal,CA,0
CUS_00072,2023-07-21,2023-07-17,4107.387659257605,82,4,basic,credit_card,UK,0
CUS_00073,2023-09-27,2023-05-14,689.0243713159814,86,6,enterprise,paypal,UK,1
CUS_00074,2023-12-17,2023-03-08,2767.9965800081627,24,3,basic,paypal,DE,0
CUS_00075,2023-10-31,2023-06-28,128.2174364407957,19,0,premium,paypal,UK,1
CUS_00076,2023-09-28,2023-02-11,1690.4705665113245,37,8,premium,debit_card,UK,0
CUS_00077,2023-08-03,2023-01-15,1895.6615208698495,85,4,premium,credit_card,US,0
CUS_00078,2023-09-09,2023-04-21,2041.2461888853513,8,1,basic,paypal,DE,0
CUS_00079,2023-07-09,2023-06-06,3507.7893127803245,28,7,premium,debit_card,DE,0
CUS_00080,2023-10-23,2023-10-16,2003.934696224694,5,1,premium,paypal,UK,0
CUS_00081,2023-08-01,2023-08-19,2298.5987508504004,17,2,premium,debit_card,UK,0
CUS_00082,2023-07-27,2023-06-06,1263.9662412842047,36,9,enterprise,paypal,UK,0
CUS_00083,2023-08-25,2023-02-07,1928.9337789837664,19,0,enterprise,credit_card,CA,0
CUS_00084,2023-12-04,2023-04-07,1213.6211735894422,64,1,basic,credit_card,AU,0
CUS_00085,2023-02-22,2023-10-16,458.66002646537385,91,6,basic,paypal,CA,1
CUS_00086,2023-10-07,2023-09-11,3056.8981075687516,98,9,premium,debit_card,DE,0
CUS_00087,2023-08-05,2023-07-15,3374.24271291958,11,1,enterprise,paypal,US,0
CUS_00088,2023-09-09,2023-03-27,3135.502695447111,54,5,premium,debit_card,AU,0
CUS_00089,2023-07-07,2023-11-18,2371.1208146228046,45,2,premium,paypal,US,0
CUS_00090,2023-02-10,2023-01-10,1960.9503228782262,47,3,enterprise,debit_card,DE,0
CUS_00091,2023-06-06,2023-01-05,4330.334882901943,12,7,enterprise,credit_card,DE,0
CUS_00092,2023-01-15,2023-05-03,2643.5007471674685,21,2,enterprise,paypal,US,0
CUS_00093,2023-10-28,2023-11-26,2447.9912003856816,11,9,basic,credit_card,US,0
CUS_00094,2023-03-06,2023-12-19,225.64612245153486,92,5,basic,credit_card,US,1
CUS_00095,2023-12-11,2023-04-28,1772.1143553681661,5,0,premium,paypal,DE,0
CUS_00096,2023-11-23,2023-10-21,1962.9585320506997,81,6,basic,paypal,UK,0
CUS_00097,2023-01-09,2023-06-08,2054.2316263948123,56,7,enterprise,debit_card,US,0
CUS_00098,2023-12-10,2023-10-30,2942.8446092139284,20,7,enterprise,debit_card,AU,0
CUS_00099,2023-05-09,2023-08-16,2714.652478961704,41,2,basic,credit_card,DE,0
CUS_00100,2023-05-16,2023-12-31,3078.7349546878786,46,9,premium,debit_card,CA,0
CUS_00101,2023-03-04,2023-08-04,3847.9279815564287,12,0,premium,debit_card,CA,0
CUS_00102,2023-05-19,2023-07-03,4083.630119708858,70,8,basic,paypal,AU,0
CUS_00103,2023-03-22,2023-01-15,3618.8030735098228,17,5,premium,debit_card,UK,0
CUS_00104,2023-06-12,2023-06-06,4782.06611017918,19,8,premium,credit_card,US,0
CUS_00105,2023-10-16,2023-05-16,189.339655114172,26,6,premium,debit_card,DE,1
CUS_00106,2023-09-18,2023-09-18,1059.3121298493759,48,0,enterprise,credit_card,US,0
CUS_00107,2023-08-19,2023-06-06,137.0580873928964,52,0,enterprise,paypal,DE,1
CUS_00108,2023-02-10,2023-02-16,3272.6260993575547,96,5,basic,credit_card,CA,0
CUS_00109,2023-01-28,2023-11-20,4500.349689854936,70,4,enterprise,debit_card,US,0
CUS_00110,2023-05-15,2023-11-28,1293.0632532238665,55,8,premium,paypal,AU,0
CUS_00111,2023-07-20,2023-06-22,4642.469269501903,75,1,enterprise,debit_card,UK,0
CUS_00112,2023-11-24,2023-05-10,395.31021241884815,33,7,basic,paypal,AU,1
CUS_00113,2023-09-25,2023-04-05,4678.73653134702,62,4,enterprise,paypal,UK,0
CUS_00114,2023-02-02,2023-04-25,1822.9511674742087,88,1,premium,debit_card,US,0
CUS_00115,2023-02-17,2023-08-31,596.9620594011609,23,9,premium,debit_card,US,1
CUS_00116,2023-03-03,2023-10-19,2480.7716200129958,15,5,basic,paypal,UK,0
CUS_00117,2023-08-04,2023-10-09,1358.205181830489,27,9,enterprise,paypal,CA,0
CUS_00118,2023-10-20,2023-10-26,1495.8772196134219,75,7,enterprise,debit_card,DE,0
CUS_00119,2023-04-09,2023-10-10,1605.720828138804,64,3,enterprise,credit_card,AU,0
CUS_00120,2023-06-21,2023-03-10,4034.8268993800507,81,1,premium,debit_card,AU,0
CUS_00121,2023-12-26,2023-05-28,2741.890255708747,51,4,basic,paypal,AU,0
CUS_00122,2023-08-02,2023-01-11,1625.407725864418,53,1,enterprise,debit_card,US,0
CUS_00123,2023-02-04,2023-09-11,3090.6355382235,78,1,premium,credit_card,AU,0
CUS_00124,2023-08-15,2023-11-26,3609.1383036936486,91,5,premium,debit_card,DE,0
CUS_00125,2023-04-11,2023-12-26,1435.8576035943154,82,9,premium,paypal,DE,0
CUS_00126,2023-05-11,2023-02-07,2126.3905974742224,92,8,enterprise,debit_card,UK,0
CUS_00127,2023-09-14,2023-05-14,697.241857351043,51,3,enterprise,paypal,US,0
CUS_00128,2023-01-05,2023-07-19,987.6318127199336,47,5,enterprise,paypal,DE,1
CUS_00129,2023-08-06,2023-01-23,3437.4774844284157,4,6,enterprise,debit_card,CA,1
CUS_00130,2023-09-12,2023-10-30,989.047903708572,7,5,enterprise,paypal,US,1
CUS_00131,2023-12-25,2023-12-12,2673.300579968595,35,7,enterprise,paypal,US,0
CUS_00132,2023-10-10,2023-10-29,3574.32668243992,48,3,enterprise,credit_card,DE,0
CUS_00133,2023-07-26,2023-12-29,623.6969231642448,73,0,enterprise,credit_card,CA,0
CUS_00134,2023-01-15,2023-08-06,2879.8298761816272,72,6,enterprise,credit_card,UK,0
CUS_00135,2023-12-12,2023-05-21,1357.1576401366824,45,2,premium,credit_card,DE,0
CUS_00136,2023-02-11,2023-04-14,4818.341688664141,81,5,enterprise,paypal,CA,0
CUS_00137,2023-06-28,2023-07-29,2469.373668927631,81,1,basic,debit_card,US,0
CUS_00138,2023-03-04,2023-04-21,4049.3634938982746,97,8,premium,paypal,CA,0
CUS_00139,2023-12-18,2023-04-14,2796.1100565656825,96,0,enterprise,paypal,US,0
CUS_00140,2023-08-19,2023-11-12,312.7214109886139,72,5,basic,paypal,DE,1
CUS_00141,2023-08-29,2023-06-20,3202.4417404107094,19,5,enterprise,debit_card,DE,0
CUS_00142,2023-02-21,2023-12-22,4761.876376812619,63,4,basic,credit_card,AU,0
CUS_00143,2023-04-06,2023-11-20,3047.897918717023,38,4,basic,paypal,AU,0
CUS_00144,2023-08-10,2023-05-13,4114.025411191272,67,0,basic,paypal,AU,0
CUS_00145,2023-08-19,2023-10-20,4432.611670407198,59,9,basic,credit_card,DE,0
CUS_00146,2023-08-25,2023-11-24,1217.590882549769,69,4,premium,paypal,UK,0
CUS_00147,2023-05-23,2023-05-07,1139.0197155503106,13,1,premium,debit_card,DE,0
CUS_00148,2023-06-20,2023-04-16,3093.8068453698593,47,6,basic,paypal,CA,0
CUS_00149,2023-01-29,2023-04-02,2114.039502052853,61,2,enterprise,paypal,DE,0
CUS_00150,2023-02-05,2023-10-14,4215.32038404693,31,3,basic,credit_card,DE,0
CUS_00151,2023-01-13,2023-02-20,4510.113304650255,80,2,premium,paypal,US,0
CUS_00152,2023-06-09,2023-01-29,1831.7647585833188,96,2,enterprise,paypal,US,0
CUS_00153,2023-11-23,2023-10-23,1260.665738974962,22,3,premium,debit_card,US,0
CUS_00154,2023-07-06,2023-10-24,3924.575024694923,93,4,premium,credit_card,DE,0
CUS_00155,2023-08-31,2023-08-02,1446.549574185867,86,0,enterprise,credit_card,UK,0
CUS_00156,2023-03-27,2023-09-24,4130.810160717025,43,3,basic,debit_card,CA,0
CUS_00157,2023-10-11,2023-09-14,2176.317442878938,67,7,basic,paypal,CA,0
CUS_00158,2023-03-07,2023-10-29,3370.9945065282054,54,9,basic,credit_card,UK,0
CUS_00159,2023-06-19,2023-04-11,568.123037789874,10,6,basic,credit_card,UK,1
CUS_00160,2023-02-14,2023-12-12,3156.910690915208,42,8,enterprise,paypal,CA,0
CUS_00161,2023-03-03,2023-04-20,2313.6616258124227,64,4,enterprise,paypal,AU,0
CUS_00162,2023-05-14,2023-07-01,2974.381469559823,21,9,enterprise,credit_card,US,0
CUS_00163,2023-10-11,2023-11-09,923.2696179498307,80,3,premium,paypal,US,0
CUS_00164,2023-01-28,2023-01-01,3710.681350226492,76,7,enterprise,credit_card,CA,0
CUS_00165,2023-04-18,2023-11-15,4327.705679961819,66,8,basic,paypal,UK,0
CUS_00166,2023-02-13,2023-02-24,1162.0250204448007,41,6,premium,paypal,AU,0
CUS_00167,2023-12-06,2023-05-29,569.0013220487924,24,6,basic,debit_card,CA,1
CUS_00168,2023-10-13,2023-11-05,215.82907162704834,35,4,basic,paypal,US,1
CUS_00169,2023-11-27,2023-05-17,3245.6603521720035,56,3,enterprise,debit_card,DE,0
CUS_00170,2023-05-08,2023-07-21,3074.760776835026,30,9,enterprise,paypal,UK,0
CUS_00171,2023-12-14,2023-11-09,2778.817322298943,57,0,basic,credit_card,DE,0
CUS_00172,2023-08-19,2023-04-27,1236.5407709682795,94,9,basic,credit_card,CA,0
CUS_00173,2023-07-09,2023-06-03,2015.4393799370218,47,9,premium,paypal,US,0
CUS_00174,2023-08-13,2023-10-18,3012.934042412248,35,6,enterprise,paypal,AU,0
CUS_00175,2023-10-10,2023-03-04,2534.15760840993,19,0,premium,credit_card,DE,0
CUS_00176,2023-05-01,2023-09-01,4940.149049052948,8,0,premium,paypal,AU,0
CUS_00177,2023-04-26,2023-01-25,768.5547875279923,26,4,premium,debit_card,US,1
CUS_00178,2023-08-21,2023-03-31,3506.2083148332094,71,8,basic,debit_card,DE,0
CUS_00179,2023-09-16,2023-03-16,2081.1619637110316,30,5,premium,debit_card,AU,0
CUS_00180,2023-12-25,2023-10-21,2198.1781131355124,7,2,premium,debit_card,AU,0
CUS_00181,2023-07-17,2023-07-29,3616.2290517250635,67,2,basic,debit_card,DE,0
CUS_00182,2023-05-17,2023-12-13,3492.9371414894113,65,6,enterprise,paypal,US,0
CUS_00183,2023-11-14,2023-01-17,4957.154369140722,36,5,enterprise,paypal,AU,0
CUS_00184,2023-06-14,2023-05-08,729.1320183252136,25,8,premium,debit_card,CA,1
CUS_00185,2023-08-13,2023-12-30,610.1372819824151,37,5,basic,paypal,DE,1
CUS_00186,2023-11-03,2023-09-08,3649.2602039308317,1,4,enterprise,paypal,UK,0
CUS_00187,2023-08-22,2023-06-28,2934.0958933314046,15,9,premium,debit_card,UK,0
CUS_00188,2023-06-21,2023-07-01,1443.3872661430487,37,6,premium,paypal,US,0
CUS_00189,2023-06-01,2023-06-01,489.1549080460344,13,0,basic,paypal,CA,1
CUS_00190,2023-11-11,2023-01-25,519.7254230225096,8,6,premium,paypal,AU,1
CUS_00191,2023-06-09,2023-06-29,4481.535285854179,5,2,enterprise,debit_card,UK,0
CUS_00192,2023-04-06,2023-07-17,1040.1498911218403,60,8,basic,paypal,US,0
CUS_00193,2023-08-21,2023-12-10,1684.5206543660518,73,5,enterprise,credit_card,CA,0
CUS_00194,2023-06-29,2023-06-10,1210.6163709122413,1,8,enterprise,credit_card,CA,1
CUS_00195,2023-04-23,2023-06-26,1839.4818985764928,36,4,enterprise,debit_card,US,0
CUS_00196,2023-11-14,2023-10-12,440.1768294558575,35,6,premium,credit_card,US,1
CUS_00197,2023-02-21,2023-03-04,2643.392975450525,66,3,premium,debit_card,AU,0
CUS_00198,2023-09-25,2023-05-30,431.301561601853,63,6,enterprise,credit_card,US,1
CUS_00199,2023-10-22,2023-06-03,4021.7468883295714,23,0,enterprise,credit_card,AU,0
CUS_00200,2023-04-23,2023-06-05,1245.1892013611218,9,6,basic,credit_card,AU,1
CUS_00201,2023-04-11,2023-02-18,2746.058381562102,34,7,basic,debit_card,DE,0
CUS_00202,2023-04-23,2023-12-03,4412.387529051145,46,4,premium,debit_card,CA,0
CUS_00203,2023-03-22,2023-03-25,3289.2991083312513,78,1,premium,paypal,CA,0
CUS_00204,2023-07-06,2023-12-27,2711.493154101543,4,4,basic,debit_card,CA,0
CUS_00205,2023-04-23,2023-06-26,1689.2353902653404,30,5,enterprise,credit_card,DE,0
CUS_00206,2023-01-02,2023-05-28,1731.7093739851698,95,1,premium,credit_card,AU,0
CUS_00207,2023-05-10,2023-04-28,3380.4860804711316,75,5,enterprise,debit_card,AU,0
CUS_00208,2023-08-08,2023-12-08,4971.282869983721,99,5,basic,debit_card,US,0
CUS_00209,2023-02-23,2023-03-04,3343.0120302619553,72,0,premium,debit_card,DE,0
CUS_00210,2023-12-09,2023-07-08,2833.1387451131222,3,0,premium,paypal,US,0
CUS_00211,2023-08-12,2023-12-26,3680.187500172306,14,9,basic,credit_card,DE,0
CUS_00212,2023-08-13,2023-02-18,2379.507500190219,60,2,premium,paypal,US,0
CUS_00213,2023-05-06,2023-11-23,394.69747874384757,77,9,basic,paypal,UK,1
CUS_00214,2023-05-10,2023-09-14,2855.254397801758,45,9,premium,credit_card,CA,0
CUS_00215,2023-02-22,2023-08-12,4792.363894076363,96,2,basic,credit_card,CA,0
CUS_00216,2023-06-21,2023-05-21,958.9844175525322,34,3,premium,debit_card,AU,0
CUS_00217,2023-08-06,2023-08-03,3481.023965021262,45,1,enterprise,debit_card,UK,0
CUS_00218,2023-06-09,2023-07-30,1084.5750744293769,61,8,enterprise,paypal,CA,0
CUS_00219,2023-07-17,2023-11-14,2725.5556539180984,83,9,enterprise,debit_card,AU,0
CUS_00220,2023-09-04,2023-02-01,573.7146032689261,16,6,premium,debit_card,UK,1
CUS_00221,2023-11-20,2023-06-07,2306.817587665107,66,6,premium,credit_card,CA,0
CUS_00222,2023-07-22,2023-10-12,3805.2003115867055,40,5,enterprise,credit_card,US,0
CUS_00223,2023-07-03,2023-11-01,1803.1004687710122,17,2,enterprise,debit_card,DE,0
CUS_00224,2023-05-03,2023-10-13,3358.0674499873685,34,5,basic,credit_card,UK,0
CUS_00225,2023-09-12,2023-05-24,3997.704807869673,16,7,basic,debit_card,AU,0
CUS_00226,2023-10-21,2023-01-19,4643.171315449318,60,7,basic,credit_card,UK,0
CUS_00227,2023-10-07,2023-01-18,1249.7462010917225,66,8,enterprise,credit_card,AU,0
CUS_00228,2023-11-21,2023-09-14,2056.6479874656097,66,0,enterprise,credit_card,UK,0
CUS_00229,2023-04-08,2023-03-19,846.8384653190454,90,0,enterprise,credit_card,AU,0
CUS_00230,2023-07-17,2023-06-24,4963.169160576039,13,2,basic,debit_card,CA,0
CUS_00231,2023-08-28,2023-07-13,4642.304742829047,56,2,premium,paypal,US,0
CUS_00232,2023-05-24,2023-04-23,2745.789938374742,31,9,enterprise,credit_card,CA,0
CUS_00233,2023-04-07,2023-04-24,4225.963142444464,34,7,premium,debit_card,US,0
CUS_00234,2023-07-20,2023-08-10,2652.6940886330067,39,9,premium,debit_card,CA,0
CUS_00235,2023-05-04,2023-06-15,3155.5698712135227,67,0,premium,credit_card,CA,0
CUS_00236,2023-07-06,2023-11-15,536.7097173684814,8,1,basic,paypal,UK,0
CUS_00237,2023-11-22,2023-05-12,3800.825060434359,87,1,premium,credit_card,DE,0
CUS_00238,2023-12-15,2023-09-21,725.7960698126507,78,2,enterprise,debit_card,AU,0
CUS_00239,2023-09-16,2023-02-24,4147.731388237389,55,5,basic,paypal,AU,0
CUS_00240,2023-05-28,2023-12-25,3931.937629584891,27,0,enterprise,debit_card,AU,0
CUS_00241,2023-09-09,2023-05-11,3572.8490189405848,93,1,enterprise,credit_card,US,0
CUS_00242,2023-12-12,2023-10-15,277.1858645713344,53,0,basic,paypal,AU,1
CUS_00243,2023-05-27,2023-09-23,1585.32894413211,39,4,enterprise,debit_card,AU,0
CUS_00244,2023-05-28,2023-06-11,1389.25159256313,65,6,enterprise,debit_card,UK,0
CUS_00245,2023-12-18,2023-03-28,1864.6683966104436,17,7,basic,debit_card,CA,0
CUS_00246,2023-07-18,2023-02-24,529.4494591428088,30,9,enterprise,credit_card,AU,1
CUS_00247,2023-11-04,2023-10-15,4691.093332852208,53,0,premium,paypal,DE,0
CUS_00248,2023-05-08,2023-06-27,2813.6309794906438,13,6,enterprise,credit_card,AU,0
CUS_00249,2023-02-08,2023-12-15,1597.0691222243154,21,4,premium,credit_card,US,0
CUS_00250,2023-12-04,2023-01-08,2045.2094336639886,19,9,enterprise,credit_card,US,0
CUS_00251,2023-12-26,2023-11-17,2291.2924484736945,53,0,basic,paypal,US,0
CUS_00252,2023-05-09,2023-11-09,3042.9122334670246,19,2,basic,credit_card,AU,0
CUS_00253,2023-09-24,2023-09-04,2626.829195712839,57,6,enterprise,credit_card,UK,0
CUS_00254,2023-05-31,2023-11-19,4605.020668750645,25,9,basic,credit_card,DE,0
CUS_00255,2023-10-25,2023-09-12,2535.1210662385683,86,0,enterprise,credit_card,AU,0
CUS_00256,2023-04-09,2023-11-24,4961.574272634232,31,6,basic,debit_card,UK,0
CUS_00257,2023-09-20,2023-02-23,4271.982292950969,81,4,premium,credit_card,UK,0
CUS_00258,2023-09-09,2023-09-06,1121.7015203509454,55,0,enterprise,debit_card,AU,0
CUS_00259,2023-05-24,2023-08-27,4659.91655175519,23,0,premium,credit_card,AU,0
CUS_00260,2023-12-12,2023-08-17,670.1953496388328,32,0,premium,paypal,UK,0
CUS_00261,2023-04-22,2023-03-08,4105.503571606839,62,8,enterprise,debit_card,UK,0
CUS_00262,2023-03-01,2023-02-20,1965.0541380352424,74,2,premium,debit_card,UK,0
CUS_00263,2023-01-02,2023-04-07,4402.07417018084,10,4,enterprise,debit_card,AU,0
CUS_00264,2023-10-31,2023-04-02,4353.477781526507,72,9,premium,debit_card,UK,0
CUS_00265,2023-09-11,2023-09-21,4049.0344605763435,54,8,enterprise,paypal,US,0
CUS_00266,2023-05-20,2023-10-18,3971.1491379046006,52,5,enterprise,credit_card,AU,0
CUS_00267,2023-02-06,2023-04-06,1592.9277815803998,20,8,basic,debit_card,US,0
CUS_00268,2023-06-09,2023-03-29,496.5044869511357,32,7,enterprise,paypal,CA,1
CUS_00269,2023-01-09,2023-03-19,2074.602875949291,14,7,enterprise,debit_card,AU,0
CUS_00270,2023-08-21,2023-10-15,950.2701234338925,50,0,premium,credit_card,CA,0
CUS_00271,2023-04-09,2023-04-30,3505.2603356220625,28,8,enterprise,debit_card,UK,0
CUS_00272,2023-05-27,2023-10-29,1795.888660035149,53,5,basic,paypal,UK,0
CUS_00273,2023-10-31,2023-06-14,4880.489984213583,24,8,premium,credit_card,DE,0
CUS_00274,2023-07-27,2023-07-01,3240.763178992127,79,2,premium,paypal,UK,0
CUS_00275,2023-05-11,2023-08-11,4130.154761808369,22,2,basic,credit_card,CA,0
CUS_00276,2023-06-01,2023-11-07,749.3708964350573,30,5,premium,credit_card,UK,1
CUS_00277,2023-02-23,2023-01-07,4323.870963135851,63,8,premium,credit_card,AU,0
CUS_00278,2023-04-30,2023-11-26,4621.5102335156325,4,6,premium,debit_card,UK,1
CUS_00279,2023-06-10,2023-09-20,2486.603402212786,77,2,premium,paypal,DE,0
CUS_00280,2023-04-26,2023-06-10,3070.6393949797894,59,2,basic,paypal,UK,0
CUS_00281,2023-03-16,2023-05-31,3847.568024424678,87,1,basic,paypal,CA,0
CUS_00282,2023-04-23,2023-03-26,956.7092735760215,8,8,premium,credit_card,CA,1
CUS_00283,2023-04-14,2023-05-27,2562.573774670868,82,2,premium,debit_card,UK,0
CUS_00284,2023-12-06,2023-04-22,2053.4488360843343,12,4,basic,credit_card,CA,0
CUS_00285,2023-09-11,2023-02-05,817.2325615950207,31,8,basic,paypal,CA,1
CUS_00286,2023-08-15,2023-10-12,1900.918669228504,78,7,basic,debit_card,DE,0
CUS_00287,2023-04-22,2023-07-07,434.04431598891847,34,1,premium,debit_card,AU,1
CUS_00288,2023-04-09,2023-03-23,226.47834405248622,82,2,premium,debit_card,DE,1
CUS_00289,2023-06-02,2023-01-02,762.3148168586315,98,1,enterprise,paypal,US,0
CUS_00290,2023-12-15,2023-10-30,4819.264046786951,75,7,basic,debit_card,DE,0
CUS_00291,2023-12-04,2023-07-16,2792.694725885583,76,5,premium,debit_card,UK,0
CUS_00292,2023-07-13,2023-01-11,4832.528589650778,49,5,basic,credit_card,AU,0
CUS_00293,2023-11-06,2023-08-22,2219.2396038176466,79,8,premium,credit_card,UK,0
CUS_00294,2023-06-12,2023-07-14,1627.8990521177718,57,7,basic,debit_card,US,0
CUS_00295,2023-07-27,2023-04-29,2580.095127917196,95,3,premium,debit_card,AU,0
CUS_00296,2023-06-18,2023-01-20,2253.6072743012596,93,3,enterprise,credit_card,CA,0
CUS_00297,2023-06-10,2023-09-18,617.7569528825452,26,8,enterprise,credit_card,DE,1
